id,user_id,date,category,description,amount,gst_included,notes,receipt_path,is_billable,invoice_id,created_at
2448ffab-61b3-4a27-b26e-1bbe03915198,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2026-02-20,gear,"Tiffen Glimmer Glass Filter (82mm, Grade 1/2)",231.37,true,,8d8d8e2f-fbe9-4651-b460-c92698460cb1/2448ffab-61b3-4a27-b26e-1bbe03915198/glimmerglassreceipt.pdf,false,,2026-04-12 00:21:04.915519+00
2a4ab2af-ee64-4822-8450-37c42d7d5354,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2026-03-01,gear,Nikon NIKKOR Z MC 105mm f/2.8 VR S Macro Lens,950,false,Purchased from Marketplace,,false,,2026-04-12 00:24:42.409201+00
2ea402c5-c3f2-4dc7-a5f7-e2af46cf4165,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2025-11-22,software,Capture One Pro - Annual Subscription,299.69,false,,8d8d8e2f-fbe9-4651-b460-c92698460cb1/2ea402c5-c3f2-4dc7-a5f7-e2af46cf4165/captureone2025invoice.pdf,false,,2026-04-11 23:45:16.365+00
37fcab42-68e3-49d5-9e2d-6df17dee176a,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2025-08-15,gear_hire,Base-Cast Gear Hire - Camera Hire,309.1,true,,8d8d8e2f-fbe9-4651-b460-c92698460cb1/37fcab42-68e3-49d5-9e2d-6df17dee176a/Invoice INV11388.pdf,false,,2026-04-12 00:34:05.170868+00
3c97b1da-0807-4de0-8d74-df85a9b1ce00,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2026-02-25,gear,QUMOX BG-R10 Camera Grip,104.99,true,QUMOX BG-R10 R5 R6 Vertical Multi-funtion Battery Grip Power Pack as Replacement for Canon EOS R5 R6 R5C R6 Mark II Camera,8d8d8e2f-fbe9-4651-b460-c92698460cb1/3c97b1da-0807-4de0-8d74-df85a9b1ce00/canon_grip.pdf,false,,2026-04-12 00:48:14.196934+00
8b24e736-d5ec-40c8-80ef-c7c0d2b17fb7,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2026-03-18,gear,Aputure MC RGBWW,143,true,,8d8d8e2f-fbe9-4651-b460-c92698460cb1/8b24e736-d5ec-40c8-80ef-c7c0d2b17fb7/Invoice_2030409_20260318.pdf,false,,2026-04-12 00:10:02.404238+00
a407344c-758c-4de6-9dfd-7cfdc1a3d690,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2026-02-09,office,Logitech Studio Series Mouse Pad,9,true,,8d8d8e2f-fbe9-4651-b460-c92698460cb1/a407344c-758c-4de6-9dfd-7cfdc1a3d690/logitechmousepad.pdf,false,,2026-04-12 00:43:20.216023+00
c9cd6e53-0182-4587-9641-48bc3eb5b56d,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2025-07-28,gear_hire,Ace Stokoe Lens Hire - RENTaCAM,43,true,,8d8d8e2f-fbe9-4651-b460-c92698460cb1/c9cd6e53-0182-4587-9641-48bc3eb5b56d/tax-invoice-26283.pdf,false,,2026-04-12 00:35:48.891897+00
dc588df9-7545-4879-b96e-ac1ce2821258,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2025-11-07,office,Logitech MX Master 3S,92,true,,8d8d8e2f-fbe9-4651-b460-c92698460cb1/dc588df9-7545-4879-b96e-ac1ce2821258/logitechmxmasterreceipt.pdf,false,,2026-04-12 00:41:51.76549+00
dd1624a2-7024-42f5-a7e1-cb49f9ea2b15,8d8d8e2f-fbe9-4651-b460-c92698460cb1,2025-07-17,software,Adobe Creative Cloud - Photography Plan,287.88,true,,,false,,2026-04-12 00:29:39.392505+00
